Period,TotalRevenue,TotalCustomer,TotalOrder,AOV
2010-12,823746.14,886,1559,528.3811032713278
2011-01,691364.56,742,1086,636.6156169429098
2011-02,523631.89,759,1100,476.0289909090909
2011-03,717639.36,975,1454,493.56214580467673
2011-04,537808.621,857,1246,431.62810674157305
2011-05,770536.02,1057,1681,458.3795478881618
2011-06,761739.9,992,1533,496.8949119373777
2011-07,719221.191,950,1475,487.60758711864406
2011-08,759138.38,936,1361,557.7798530492286
2011-09,1058590.172,1267,1837,576.2603004899293
2011-10,1154979.3,1365,2040,566.1663235294118
2011-11,1509496.33,1665,2769,545.1413253882268
2011-12,638792.68,616,819,779.9666422466423
